,Molecular Weight,Boiling Point,Melting Point,Density,Viscosity,Vapor Pressure,Refractive Index,LogP,Dipole Moment,Dielectric Constant,Alpha,Beta,Pi,Dispersion,Polarity,H Bonding,Molar Volume
0,98.96,83.4,-35.6,1.2454,0.7800000000000002,78.89,1.4422,1.48,1.27,10.74,0.0,0.10000000000000003,0.81,19.0,7.4,4.1,79.46009314
1,90.12,85.0,-58.0,0.863,0.4859,48.00000000000001,1.3813,-0.20999999999999996,1.71,7.199999999999999,0.0,0.41,0.53,15.4,6.3,6.0,104.4264195
2,76.1,124.1,-85.1,0.9647,1.5440000000000005,9.5,1.4024,-0.77,2.04,16.93,0.264705882,0.419019608,0.624716981,16.2,9.2,16.4,78.87944439
3,60.05,117.9,16.6,1.0446,1.056,15.700000000000003,1.372,-0.16999999999999993,1.7,6.199999999999999,1.12,0.45,0.64,14.5,8.0,13.5,57.48841662000001
4,102.09,139.5,-73.4,1.082,0.843,5.109999999999999,1.3901,-0.27000000000000024,2.8,20.7,0.0,0.29,0.76,16.0,11.7,10.2,94.35268022
5,58.08,56.08,-94.9,0.7845,0.3200000000000003,231.0,1.3588,-0.24,2.88,20.7,0.08000000000000002,0.43,0.71,15.5,10.4,7.0,74.03416189
6,41.05,81.6,-44.0,0.79,0.34999999999999964,88.8,1.33934,-0.33999999999999986,3.94,37.5,0.19,0.4,0.75,15.3,18.0,6.1,51.96506329
7,108.14,153.7,-37.3,0.9956,0.7780000000000005,3.5400000000000063,1.51791,2.11,1.36,4.3000000000000025,0.0,0.32,0.73,17.8,4.1,6.7,108.6179188
8,78.11,80.08,5.558000000000007,0.8756,0.6040000000000001,94.8,1.5011,2.13,0.0,2.2750000000000004,0.0,0.10000000000000003,0.59,18.4,0.0,2.0,89.21128369
9,146.11,103.46,-29.05,1.1886,0.5524000000000004,38.83,1.41486,3.01,2.86,9.18,0.264705882,0.419019608,0.624716981,17.5,8.8,8.881784197001252e-16,122.9261316
10,108.14,205.3,-15.2,1.0419,5.474,0.09399999999999409,1.5396,1.1,1.71,13.0,0.6,0.52,0.98,18.4,6.3,13.7,103.7907669
11,153.82,76.7,-22.200000000000003,1.594,0.9100000000000001,115.0,1.4601,2.83,0.0,2.1999999999999993,0.0,0.10000000000000003,0.28,17.8,0.0,0.5999999999999988,96.50125471
12,119.38,61.120000000000005,-63.47,1.484,0.54,197.0,1.4459,1.97,1.01,4.800000000000001,0.2,0.10000000000000003,0.58,17.8,3.1,5.7,80.44332884
13,84.16,80.7,6.469999999999999,0.7781,0.8899999999999997,97.5,1.42662,3.44,0.6099999999999999,1.9999999999999982,0.0,0.0,0.0,16.8,0.0,0.1999999999999993,108.1619329
14,98.14,155.4,-31.0,0.9421,2.0199999999999996,5.0,1.4507,0.81,3.08,16.02,0.0,0.53,0.76,17.8,6.3,5.1,104.1762021
15,100.16,105.45,-140.0,0.86,0.5490000000000004,34.60000000000001,1.4235,1.59,1.27,4.76,0.0,0.53,0.42,16.7,4.3,4.3,116.4653488
16,128.13,227.0,-20.0,1.25,11.62,0.10999999999999943,1.4712,-0.71,4.4,3.4000000000000004,0.0,0.61,0.93,18.8,10.6,6.9,102.504
17,84.93,39.749999999999986,-95.0,1.3255,0.41000000000000014,435.0,1.4244,1.25,1.6,9.1,0.13,0.10000000000000003,0.82,18.2,6.3,6.1,64.07604677
18,74.12,34.599999999999994,-116.30000000000001,0.7134,0.22000000000000064,538.0,1.35555,0.89,1.15,4.3000000000000025,0.0,0.47,0.27,14.5,2.9,5.1,103.9001962
19,90.08,90.5,0.5,1.0636,0.6639999999999997,55.364,1.3687,0.1499999999999999,0.93,3.17,0.0,0.32,0.44,15.5,3.9,9.7,84.69217751
20,78.13,189.0,18.449999999999996,1.1,1.9900000000000002,0.5999999999999943,1.4783,-1.35,3.96,46.68,0.0,0.76,1.0,18.4,16.4,10.2,71.02618182
21,88.11,101.2,11.75,1.0337,1.1799999999999997,38.10000000000001,1.4224,-0.27000000000000024,0.0,2.1999999999999993,0.0,0.37,0.55,19.0,1.7999999999999998,7.4,85.23749637
22,46.06999999999999,78.24,-114.1,0.7893,1.0700000000000003,59.3,1.3611,-0.3100000000000003,1.69,24.55,0.8600000000000001,0.75,0.54,15.8,8.8,19.4,58.366654
23,88.11,77.1,-83.8,0.9003,0.41999999999999993,93.2,1.3723,0.73,1.78,6.0,0.0,0.45,0.55,15.8,5.3,7.2,97.86293458
24,118.13,154.0,-26.0,1.0328,2.3979999999999997,3.75,1.4124,-0.18999999999999995,2.55,13.1,0.69,0.52,0.82,16.0,7.6,12.5,114.3783888
25,88.06,248.0,36.4,1.3214,1.9299999999999997,979.0,1.4148,-0.8999999999999999,4.51,89.78,0.0,0.32,0.99,19.4,21.7,5.1,66.64355986
26,62.07,197.3,-12.689999999999998,1.1135,16.1,0.09199999999999875,1.4318,-1.3599999999999999,2.31,37.7,0.9000000000000001,0.52,0.92,17.0,11.0,26.0,55.7415357
27,100.12,205.0,-31.0,1.05,1.8600000000000003,0.3299999999999983,1.4313,-0.27000000000000024,4.709999999999999,36.14,0.0,0.58,0.88,15.5,4.7,6.6,95.35238095
28,100.2,98.38,-90.549,0.6795,0.3949999999999996,46.03,1.3855,4.66,0.0,1.92,0.0,0.0,-0.07999999999999996,15.3,0.0,8.881784197001252e-16,147.4663723
29,168.05,58.900000000000006,-3.8999999999999986,1.596,1.58,158.0,1.275,1.91,2.05,16.7,1.96,0.0,0.65,17.2,4.5,14.7,105.2944862
30,179.2,233.0,6.1000000000000085,1.03,3.24,0.030000000000001137,1.4572,0.28,4.19,29.0,0.0,1.05,0.87,18.5,8.6,11.3,173.9805825
31,86.18,68.7,-95.35,0.6606,0.29499999999999993,153.0,1.3727,3.9,0.0,1.8799999999999972,0.0,0.0,-0.040000000000000036,14.9,0.0,8.881784197001252e-16,130.4520133
32,88.15,132.5,-117.20000000000002,0.813,3.7379999999999995,2.3700000000000045,1.4075,1.16,1.7,15.2,0.8400000000000001,0.86,0.4,15.8,5.2,13.3,108.4246002
33,74.12,108.0,-108.0,0.8018,3.332,10.400000000000006,1.3955,0.76,1.64,17.7,0.79,0.84,0.4,15.1,5.7,15.9,92.44499875
34,60.099999999999994,82.3,-88.5,0.78509,2.04,45.4,1.377,0.050000000000000044,1.59,19.4,0.76,0.95,0.48,15.8,6.1,16.4,76.54612847
35,102.13,88.6,-73.4,0.8718,0.4900000000000002,60.37,1.3773,1.02,1.75,6.300000000000001,0.0,0.4,0.53,14.9,4.5,8.2,117.1516403
36,32.03999999999999,64.7,-97.8,0.7866,0.54,127.0,1.3292,-0.77,1.7,32.7,0.98,0.66,0.6,15.1,12.3,22.299999999999997,40.73480803000001
37,98.19,100.9,-126.6,0.7694,0.6870000000000003,45.99999999999999,1.4231,3.61,0.0,2.0200000000000014,0.264705882,0.419019608,-0.010000000000000009,16.0,0.0,1.0,127.6158045
38,72.11,79.59,-86.67,0.7997,0.41000000000000014,90.6,1.3788,0.29000000000000004,2.76,18.4,0.06,0.48,0.67,16.0,9.0,5.1,90.16706265
39,100.16,115.7,-85.0,0.7965,0.5499999999999998,19.89999999999999,1.3962,1.31,2.7,13.11,0.01999999999999999,0.48,0.65,15.3,6.1,4.1,125.750408
40,88.15,55.099999999999994,-108.6,0.7353,0.31900000000000084,250.0,1.3664,0.94,1.36,2.5999999999999996,0.264705882,0.419019608,0.624716981,14.8,4.3,5.0,119.8819529
41,86.13,81.0,-136.0,0.85,0.47529999999999983,81.8,1.406,0.82,1.38,6.969999999999999,0.0,0.58,0.53,16.9,5.0,4.3,101.3334118
42,114.15,225.0,8.000000000000007,1.058,1.9256000000000002,0.09999999999999432,1.472,-0.030000000000000027,2.64,37.6,0.264705882,0.419019608,0.624716981,17.8,9.5,9.3,107.8922495
43,73.09,152.8,-60.3,0.9445,0.79,3.8700000000000045,1.42083,-1.0100000000000002,3.82,36.71,0.0,0.69,0.88,17.4,13.7,11.3,77.38951826
44,128.18,246.5,-23.0,1.06,2.917,0.0,1.472,-0.030000000000000027,4.17,36.12,0.264705882,0.419019608,1.08,18.0,10.5,9.7,120.9245283
45,123.11,210.8,5.700000000000003,1.2037,1.8629999999999995,0.24500000000000455,1.5562,1.85,4.23,36.09,0.0,0.3,1.01,20.0,8.6,4.1,102.2763147
46,64.06,101.1,-28.7,1.1371,0.6299999999999999,35.8,1.3817,-0.3500000000000003,3.46,39.400000000000006,0.22,0.06,0.85,15.8,18.8,5.1,56.33541464999999
47,85.15,202.0,-25.0,1.027,1.6500000000000004,0.34499999999999886,1.469,-0.3800000000000001,4.09,32.2,0.0,0.77,0.92,18.0,12.3,7.2,82.91139241
48,72.15,36.06,-129.67,0.6262,0.2159999999999993,514.04,1.3575,3.3900000000000006,0.0,1.8000000000000007,0.0,0.0,-0.07999999999999996,15.6,0.0,8.881784197001252e-16,115.2184606
49,102.09,241.6,-48.8,1.2047,2.5,0.045000000000001705,1.4189,-0.4099999999999997,4.77,62.93000000000001,0.0,0.38,0.9,20.0,18.0,4.1,84.74308957
50,106.17,138.3,13.299999999999997,0.86104,0.5999999999999996,8.840000000000003,1.49575,3.15,0.0,2.2699999999999996,0.0,0.12,0.43,17.6,1.0,3.0999999999999996,123.3008919
51,79.1,115.25,-41.6,0.98272,0.8799999999999999,20.799999999999997,1.5092,0.65,2.19,12.5,0.0,0.64,0.87,19.0,8.8,5.9,80.49088245
52,74.12,82.3,25.699999999999996,0.7886,4.3839,40.7,1.3878,0.3500000000000001,1.31,10.9,0.42,0.9299999999999999,0.41000000000000003,15.2,5.1,14.7,93.99239158
53,72.11,65.0,-108.44,0.89,0.45999999999999996,162.0,1.407,0.47,1.7,7.580000000000001,0.0,0.55,0.58,16.8,5.7,8.0,81.01865169
54,92.14,110.6,-94.9,0.8623,0.5600000000000005,28.39999999999999,1.4967,2.73,0.35999999999999965,2.33,0.0,0.10999999999999999,0.54,18.0,1.3999999999999995,2.0,106.8539951
55,100.04,74.5,-44.0,1.391,1.7679999999999998,71.3,1.29,0.31000000000000005,2.52,8.55,1.51,0.0,0.73,15.4,8.3,16.4,71.91948239
56,18.019999999999996,100.0,0.0,0.995,0.8899999999999997,23.799999999999997,1.333,-1.38,1.86,80.1,1.17,0.47,1.09,15.5,16.0,42.3,18.105728639999995
57,131.93,74.0,-30.0,1.34,0.8600000000000003,124.0,1.4711,2.49,1.78,1.492617832397002,0.0,0.0,0.49,17.0,4.3,2.0,100.4
58,97.97,56.999999999999986,-98.0,1.18,0.4640000000000004,227.0,1.4167,1.8,2.06,10.7,0.1,0.10000000000000003,0.48,16.6,8.2,0.40000000000000036,84.8
59,95.95,32.0,-122.0,1.21,0.3301999999999996,600.0,1.4249,2.41,1.3466143830837858,5.20979407517787,0.12563854556442755,0.08350748593268337,0.6025847524973252,17.0,6.8,4.5,79.0
60,132.09,207.6,-35.8,0.9702,2.0120000000000005,0.367999999999995,1.53919,3.78,1.2639901356066399,8.495365455892369,0.19080597248998302,0.4048203729498595,0.47236192880426653,19.6,2.0,2.9000000000000004,136.0
61,145.97,181.5,-17.0,1.3,1.3239999999999998,1.3599999999999994,1.4847830123244061,3.38,2.8876887552276163,23.310605975066157,0.0,0.02999999999999997,0.8,19.2,6.3,3.3,112.8
62,74.04,78.0,-95.0,1.06,-1.3051788372244673,224.7896609883517,1.3974,-0.3700000000000001,2.309844190119402,12.928071006636209,0.0,0.45,0.69,18.1,6.6,9.3,69.9
63,134.11,183.7,-42.83,0.862,3.5999999999999996,31.350185131357662,1.4967,4.45,0.0,9.322692839653293,0.18834774541299687,0.41484662975707587,0.44319924116499854,18.0,0.0,0.5999999999999988,156.9
64,74.0,117.6,-89.0,0.81,2.5440000000000005,6.697999999999993,1.3988,0.785,1.66,10.467596974755322,0.6005796545592659,0.8243171381469798,0.39206327775651273,16.0,5.7,15.8,91.5
65,92.04,78.0,-123.0,0.89,0.4500000000000002,196.73091019309084,1.40223,2.82,1.0677378103950548,9.6,0.0,0.0,0.39,16.4,5.5,2.0,104.9
66,78.02,46.60000000000001,-122.80000000000001,0.8899,3.8652347598503107,344.4,1.3879,2.04,2.05,11.760656456631345,0.32516879942405785,0.1962325726501614,0.5327106918611508,16.0,7.8,2.0,88.1
67,158.17,230.0,7.0,0.8285,10.9,851.0,1.437,4.23,0.985864491697157,6.84458691639238,0.6134662335925827,0.349754825312731,0.2498245201058294,17.6,2.7,10.0,191.8
68,90.07,120.0,-96.0,0.96,1.8100000000000005,12.5,1.4034,0.17506694242328913,2.190975134798612,10.696016671385296,0.6776903715286748,0.5708065002073873,0.6786174820697605,15.6,6.3,11.6,98.2
69,142.08,245.0,-22.0,1.0202,7.7368319253844815,0.06699999999999307,1.615,3.87,0.5,9.737064121456843,0.225627815894823,0.41484662975707587,0.4982911288855866,20.6,0.7999999999999998,4.699999999999999,138.8
70,130.14,194.5,-15.5,0.825,7.288,-45.100808338009685,1.4295,3.0,1.1534382335899975,7.0821438604881095,0.6073395424722664,0.4551003557976947,0.2042157914449963,17.0,3.3,11.9,157.7
71,152.08,241.2,11.399999999999999,1.0622,22.7,218.0,1.5232,1.5,1.9423383865111088,11.55468696966109,0.8688763280477372,0.22718478340314252,0.5834457398634404,17.4,5.3,11.5,143.2
72,60.06,97.0,-127.0,0.81,2.2560000000000002,33.59628657339617,1.3855,0.25,1.68,13.509519001587826,0.6354083386686983,0.7962021467538714,0.50103978854038,16.0,6.8,17.4,75.19999999999999
73,200.21,274.0,31.000000000000007,0.8,11.456158762490928,0.00043599999999344163,1.428952853893002,8.52,1.1534382335899975,7.555161763456129,0.20006381481390534,0.5142302282000971,0.2305634910551269,14.3,3.1,9.0,242.0
74,204.14,246.0,-32.0,0.985,5.0270200636658435,-45.309986992425124,1.4262,2.9,1.1534382335899975,3.470926115894967,0.18904909058991434,0.42696288468234705,0.32337737289442825,16.0,4.1,8.2,208.2
75,142.14,168.0,-42.0,0.81,2.74491152415161,1.6500000000000057,1.413,2.56,1.6524191453782895,13.50780908787765,0.35652022749953594,0.45204068643445344,0.21789910571375698,16.0,3.7,4.1,177.1
76,160.11,192.0,-64.0,0.94,3.6292191687666184,-55.410598934337926,1.42,1.51,2.4597487727329526,12.50546680577511,0.3935727651433131,0.43501012397145883,0.6413694090670701,15.3,7.5,6.8,171.2
77,142.0,178.0,-50.0,1.22,2.0653000000000006,92.88856500989165,1.451,1.29,3.9320294464492287,27.163788200378974,0.1557132082255923,0.22558474896150882,0.7890406175966945,18.8,9.0,5.7,117.6
78,90.07,135.0,-70.0,0.93,5.767716104191936,5.310000000000002,1.406,-0.54,3.2615672766094823,33.811923559434234,0.37276969512031,0.6887828383024639,0.781151303136406,16.2,9.2,14.3,97.8
79,132.08,156.0,-62.0,0.98,1.3200000000000003,2.0,1.4054,0.24,2.25,11.90175712154045,0.7724758271607284,0.6343390320017119,0.6089426639020462,16.0,4.7,10.6,136.2
80,96.02,162.0,-36.5,1.16,1.5869999999999997,134.8972007008535,1.525,0.45999999999999996,3.892384292943451,41.9,0.013362222554382103,0.34167128156846355,0.9263500813119709,18.6,14.899999999999999,5.1,83.2
81,89.05,120.0,-91.0,0.99,0.7210000000000001,17.200000000000003,1.3944,0.93,3.73,27.464293838599403,-0.08145939115418421,0.43505548066186395,0.8759251981588385,16.2,12.1,4.1,86.9
82,130.14,178.5,-38.6,0.8185,5.811953825196529,0.24200000000000443,1.4265,2.72,1.6,8.361580742545048,0.696965706738367,0.5313389413179259,0.3798946129638564,16.2,4.9,11.0,159.1
83,86.07,102.0,-78.0,0.81,2.571000894808088,35.39999999999999,1.3895,0.91,2.72,14.383946019078689,0.0,0.52,0.65,16.0,7.6,4.699999999999999,107.3
84,102.1,134.0,-83.5274629214089,0.82,6.368825301645591,-31.57168215833461,1.416,1.65,1.248700292646182,8.089996492968755,0.590281651303864,0.5349353181369799,0.2205803859860438,15.8,4.3,13.5,123.2
85,71.04,221.0,-46.0,1.04,8.445710842769465,-1.9143644583448065,1.4248,-0.94,3.109884486130081,36.899421622649776,0.4356641539175433,0.5189260057815251,0.9037826325528284,17.2,18.8,17.6,68.3
86,86.0,101.9,-39.0,0.8,0.4500000000000002,37.653000000000006,1.392,0.85,2.7,17.3,0.0,0.45,0.72,15.8,7.6,4.699999999999999,106.4
87,116.08,170.0,-47.0,0.94,4.8699776690830285,-74.85522112369314,1.4232,-0.44500000000000006,3.24,20.589891304809825,0.4897778156179109,0.7201443419596432,0.8127855797340414,15.8,8.2,10.8,124.2
88,102.1,132.0,-90.0,0.81,6.368825301645591,10.210553728039116,1.41,1.43,1.2230843016022295,8.089996492968755,0.590281651303864,0.5349353181369799,0.2205803859860438,15.3,3.3,12.3,127.2
89,114.1,144.0,-74.0,0.81,0.7699999999999996,5.769999999999996,1.4062,1.72,2.2334762439139793,14.178704372060649,0.1562808669462846,0.4503156338579349,0.44222142766285943,16.0,5.7,4.1,142.8
90,44.03,20.19999999999999,-123.0,0.79,0.21000000000000085,902.0,1.37,0.63,2.69,12.003971797985287,0.5544853117094704,0.5289371733077189,0.6124813234498252,14.7,8.0,11.3,57.099999999999994
91,120.06,202.0,20.000000000000007,1.028,1.681,0.39700000000000557,1.5325,1.58,3.7078181550627516,34.0447716514238,0.04000000000000001,0.49,0.9,19.6,8.6,3.7,117.4
92,77.99,51.0,-112.0,1.11,-0.23990785408171966,287.0,1.3898,-0.4700000000000002,3.0402932630419905,38.739565938226576,-0.015608119463258935,0.17361066591594856,0.8249987037950478,15.8,10.6,3.9000000000000004,71.0
93,53.03,77.0,-84.0,0.81,2.3685035870049074,109.0,1.3911,0.25,2.792870573483553,38.0,0.17251210738457748,0.5526092932403399,0.6000058977658292,16.4,17.400000000000002,6.8,67.1
94,58.03999999999999,97.0,-129.0,0.85,1.218,25.39999999999999,1.41345,0.16999999999999993,1.7776228713453768,22.0,0.7515718161955829,0.7892879506943824,0.6154206814876687,16.2,10.8,16.8,68.4
95,88.09,138.0,-79.0,0.813,5.369752828091129,2.200000000000003,1.4095,1.51,1.7,13.9,0.7013280038122844,0.5711268736240551,0.3633500368220308,16.0,4.5,13.9,109.0
96,106.04,179.0,-26.0,1.044,0.7850814091205036,1.269999999999996,1.5455,1.48,2.326626173188374,18.0,0.1346335271647044,0.23917723741645774,0.8549981857325375,19.4,7.4,5.3,101.5
97,122.04,249.0,122.0,1.0,1.2599999999999998,0.0006999999999948159,1.504,1.87,1.0,13.505697865171413,0.5862579918779358,0.4967188210300566,0.845019759125486,18.2,7.0,9.8,100.0
98,103.04,190.7,-12.800000000000004,1.0,4.5899802172297814,0.7680000000000007,1.5289,1.56,3.6913060617738447,26.0,0.0,0.37,0.9,17.4,9.0,3.3,102.6
99,212.08,324.0,21.000000000000007,1.117,8.292,224.0,1.56325,3.97,2.8931687667563453,4.800000000000001,0.1446984840016013,0.1407596443793055,0.6741580083167226,20.0,5.1,5.2,190.3
100,312.14,370.0,-35.0,1.1,0.6966551620785131,8.249999993381607e-06,1.5375,4.77,3.4234034019197224,25.616177250738588,-0.09774829295346438,0.28090082777739434,0.8881288554183951,19.0,11.3,3.0999999999999996,306.0
101,198.1,297.8,3.6000000000000014,1.0425,8.719,-17.050090388529696,1.5605,3.31,1.111571717411682,6.105405207084308,0.1990729278086629,0.3481737271394291,0.3493670690177991,17.4,3.7,7.4,192.7
102,170.03,187.0,5.000000000000007,1.1,2.3086759761400746,98.63171890399762,1.4505,2.36,3.5057643591007546,23.44592390025862,0.1557132082255923,0.16148307387518013,0.8218655808235066,19.0,8.2,5.1,146.0
103,155.96,156.2,-30.7,1.5,-0.39144679895621515,89.18843636908574,1.5597,2.99,2.467049785675443,5.4,0.0,0.06,0.79,20.5,5.5,4.1,105.3
104,127.9,68.0,-88.0,1.93,2.885897362212316,142.0,1.4808,1.41,1.6838885995006425,7.7,0.31190674556077125,0.13095795885382788,0.5083117518384042,17.4,5.7,3.5,65.0
105,107.96,38.40000000000002,-119.0,1.46,0.37899999999999956,467.0,1.4242,1.61,2.03,4.9,0.2581378826865367,0.08350748593268337,0.6315743416096323,16.6,8.0,5.1,76.9
106,249.76,149.5,8.300000000000004,2.8899999999999997,7.6252086688818395,5.400000000000006,1.5948,2.38,1.44509293879381,4.5,0.236313432105806,0.3387935615697372,0.5322431638423921,21.5,4.1,6.1,87.5
107,147.91,-58.0,-168.0,5.14,0.15700000000000003,228.34843827457382,1.238,1.86,0.847377154010952,3.4766675257984208,0.08956434373024755,0.06473758937893476,0.32516479950223864,9.600000000000001,2.5,8.881784197001252e-16,97.0
108,132.12,171.0,-54.77850498335985,0.879,5.709221390196409,-39.701381889375156,1.4201623174355917,1.15,1.9357979003821602,12.668965238412012,0.35088719832839477,0.6259797752279596,0.5891434364359125,15.3,4.5,9.2,132.0
109,116.08,126.0,-78.0,0.88,0.6850000000000005,11.5,1.3945,1.82,1.84,5.1,0.0,0.45,0.46,15.8,3.7,6.3,132.5
110,73.09,78.0,-50.0,0.74,0.5739999999999998,92.9,1.401,0.86,1.39,2.3632290843400128,0.0,0.72,0.31,16.2,4.5,8.0,99.0
111,178.1,250.0,-22.0,1.0,6.4312628349391545,0.010000000000005116,1.494,0.6176005940771211,3.533427004311533,19.77541582179136,0.027372809859934677,0.6226619931787514,0.8532229590812861,18.3,5.6,5.5,178.1
112,130.1,146.0,-90.0,0.87,3.1651417242459443,104.97769357603973,1.401,2.1306282015938596,1.8,16.291273852156905,0.3572806661035509,0.29895318483651495,0.4784315346003834,15.7,5.5,5.9,149.3
113,340.33,343.0,27.500000000000007,0.86,7.377958593664669,7.037861866358028,1.4328,2.0406244921417804,1.5385129897631113,14.193474330735208,0.3313854773430007,0.435195546007207,0.38360681570927657,14.5,3.7,3.5,382.0
114,72.06,74.8,-99.0,0.799,0.4500000000000002,111.0,1.382,0.88,2.72,13.4,0.014467534218895572,0.48650468345864295,0.5555506039971438,14.7,5.3,7.0,88.5
115,88.05,164.0,-7.899999999999999,0.954,1.4260000000000002,1.6500000000000057,1.398,0.79,1.23,3.0,0.5592149186509631,0.6503262606931645,0.40147432433907465,14.9,4.1,10.6,110.0
116,69.06,117.0,-112.0,0.81,0.5999999999999996,66.83635443656237,1.38385,0.55,3.189829166789573,20.7,-0.06165525607155081,0.4726764074211111,0.6693600668509891,15.3,12.5,5.1,87.0
117,114.07,237.0,-1.5,1.0,6.724626927276545,0.13500000000000512,1.485746334793698,0.68,3.7650715613451062,28.79395551915647,0.004919805372110786,0.7108971111798967,0.9298620442454295,19.7,15.0,7.4,110.8
118,76.0,46.3,-110.8,1.266,0.35999999999999943,300.0,1.624,1.84,0.6383016047037089,4.029596466815345,0.0,0.07,0.61,20.5,0.0,0.5999999999999988,60.0
119,112.0,131.0,-45.0,1.11,0.7530000000000001,12.0,1.5241,2.8,1.7041091211287809,5.620000000000001,0.0,0.07,0.71,19.0,4.3,2.0,102.1
120,85.97,-41.0,-146.0,3.11,2.72078646019375,7250.0,1.256,1.08,1.7813364419139857,6.109999999999999,0.5845254029992085,0.23720795088729024,0.6276096348386546,12.3,6.3,5.7,72.9
121,93.06,184.0,-6.0,1.02,1.62,0.6670000000000016,1.5863,0.94,1.53,6.890000000000001,0.5532196659956369,0.6460590157372164,0.7673733050309609,19.4,5.1,10.2,91.5
122,100.0,161.0,23.000000000000007,0.9684,57.5,1.0,1.465,1.23,1.86,15.0,0.66,0.84,0.45,17.4,4.1,13.5,106.0
123,99.1,134.5,-17.7,0.87,2.0999999999999996,-17.207254717523924,1.4565,1.4,1.259100370829218,7.90279971528605,0.17526580862781388,0.4973850877728506,0.3406765043274521,17.4,3.1,6.5,115.2
124,278.15,340.0,-35.0,1.05,1.7445662312178412,2.0100000000411455e-05,1.49,4.72,3.4288834134484514,6.4,0.06019533528182647,0.2654380762076921,0.7840656066334619,17.8,8.6,4.1,266.0
125,314.25,344.5,-10.0,0.938,5.522138419186723,13.313638951578582,1.4415,1.7245617598979976,2.2840713281176934,16.291666480842682,0.5324185366540963,0.38445807558557066,0.6189795204143077,13.9,4.5,4.1,339.0
126,101.94,8.900000000000006,-135.0,3.57,0.3130000000000006,1360.0,1.3724,1.55,0.9298842174595563,5.34,0.08956434373024755,0.09071343830336714,0.35172534950944223,15.8,3.1,5.7,75.4
127,73.09,55.500000000000014,-50.0,0.71,0.31900000000000084,237.0,1.3864,0.58,0.9199999999999999,3.6999999999999993,0.3,0.7,0.24,14.9,2.3,6.1,103.2
128,118.06,126.0,-43.0,0.98,-0.441857035110349,109.81271055497005,1.3845,1.21,1.1,2.1036292908820773,0.0,0.4,0.45,16.6,3.1,6.1,121.0
129,162.13,230.0,-68.0,0.954,0.06489999999999974,0.02190000000000225,1.4258,0.30000000000000004,2.3748505325964753,0.6008844982429569,0.3966716981340429,0.614187336114605,0.724673536450094,16.0,7.0,10.6,170.6
130,134.09,162.0,-68.0,0.95,1.0890000000000004,-52.572049122266876,1.4097,-0.3599999999999999,3.1127303443710144,24.388097083899716,0.05863598451917729,0.6182214500214068,0.7627094573317613,15.8,6.1,9.2,142.0
131,134.09,199.0,-76.0,0.99,3.8499999999999996,-89.4480359106994,1.4273,-0.1499999999999999,2.5600778491653946,13.029450850107867,0.4874596938216722,0.6907606920089224,0.743528443994585,16.2,7.8,12.7,118.0
132,134.09,199.0,-76.0,0.99,3.8499999999999996,-79.81606728755996,1.4273,-0.1499999999999999,3.3187172576520494,29.32450443922058,0.4874596938216722,0.7207907660410036,0.8185899397237073,16.2,9.2,12.3,130.9
133,103.11,207.0,-39.0,0.96,6.661504151024297,0.23000000000000398,1.481,-1.3000000000000003,3.3187172576520494,29.32450443922058,0.4807104658092255,0.7113780067922219,0.8030389442238348,16.8,13.3,14.3,108.0
134,222.09,295.0,-23.0,1.12,3.6216332633894845,0.0020999999999986585,1.5002,2.47,3.8495223830006244,35.62007561599495,0.07121005950581752,0.2861615057035667,0.86281451694986,17.6,9.6,4.5,198.0
135,154.03,209.5,-25.0,1.2,1.79,13.415577456398807,1.40037,1.14,3.9864982979134123,31.085988402952967,0.22338919555605893,0.40933169458110086,0.7986614289480367,15.8,14.7,7.2,131.5
136,90.05,92.0,-102.05,0.8385,1.9035808291961134,60.2,1.445,1.95,0.7207288150893714,4.946007099307561,0.0,0.37,0.46,17.0,3.1,2.0,108.2
137,102.0,68.0,-86.8,0.7192,0.3799999999999999,149.262,1.368,1.52,1.13,3.9000000000000004,0.0,0.49,0.27,15.1,3.2,3.2,141.8
138,194.06,284.0,5.5,1.19,17.2,0.003079999999997085,1.5168,1.795,2.8,34.0447716514238,0.0,0.78,0.82,18.6,10.8,4.9,163.0
139,94.01,238.0,109.0,1.1880876671590825,7.9056690109234315,25.269854076267777,1.4473985710114887,-1.4099999999999997,3.570448197858675,41.68293826538445,0.36527485123200554,0.532701475456521,0.9645368278933075,19.0,19.4,12.3,75.0
140,390.28,220.0,25.000000000000007,0.98,39.0,9.999999406318238e-08,1.485,8.1,2.84,16.81668325375423,0.16257708496539675,0.37908630584396846,0.6726664101579931,16.6,7.0,3.0999999999999996,277.0
